"NE1 1AD",10,424696,563745,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1BB",10,425213,564347,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1DE",10,425072,564088,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1DF",10,424998,564051,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1DG",10,425088,564111,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1ED",10,424834,564038,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1EE",10,424906,564115,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1EG",10,424864,564105,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1EH",10,424864,564105,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1EN",10,424887,564175,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1EW",10,424877,564194,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1EZ",10,424901,564172,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1HE",10,424883,563977,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1JE",10,424855,563962,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1JF",10,424832,563995,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1JW",10,424911,564001,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1LE",10,425056,563981,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1LF",10,425056,563981,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1NA",10,424961,563781,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PE",10,424991,563969,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PF",10,425029,564039,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PG",10,425082,564051,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PJ",10,425051,564039,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PP",10,425056,563981,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PQ",10,425063,564019,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1PR",10,424996,563961,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1RE",10,424898,563970,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1RF",10,424942,563929,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1RH",10,424860,563948,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1RJ",10,424860,563948,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1RN",10,424996,563863,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1RQ",10,425040,563871,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1SA",10,424860,563948,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1SE",10,424863,563903,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1SG",10,424554,564001,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1SQ",10,424509,564009,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1SW",10,424528,564042,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1SY",10,424791,563916,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1TH",10,424942,563929,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1TT",10,424754,563992,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UD",10,424770,564052,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UE",10,424803,564077,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UF",10,424785,564091,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UG",10,424820,564101,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UH",10,424791,564116,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UN",10,424766,564107,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UQ",10,424848,564082,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1UW",10,424833,564152,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1YE",10,425055,564142,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 1YF",10,424985,564087,"E92000001","E19000001","E18000001","","E08000021","E05001111"
"NE1 2AB",10,425591,564195,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AE",10,425446,564153,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AF",10,425472,564136,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AH",10,426232,564377,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AN",10,425964,564269,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AQ",10,425718,564214,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AR",10,426255,564559,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AS",10,425219,564174,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AT",10,425837,564378,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AU",10,425837,564378,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AX",10,425837,564378,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AY",10,425360,564168,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2AZ",10,425808,564315,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BA",10,426209,564335,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BB",10,425962,564491,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BE",10,426214,564285,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BJ",10,426189,564152,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BL",10,425943,564295,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BN",10,426201,564291,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BR",10,425627,564198,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2BX",10,425886,564486,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2DD",10,426124,564282,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2DF",10,426374,564211,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2DJ",10,425952,564166,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2DZ",10,426107,564293,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2EQ",10,425291,564070,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2ES",10,425223,563993,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2ET",10,425196,564104,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2HF",10,425396,564041,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2HG",10,425296,564152,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2HH",10,425406,564079,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2HJ",10,425385,564115,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2HW",10,425511,564222,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2HY",10,425478,564145,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2JA",10,425438,564331,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2JB",10,425641,564348,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2JD",10,425438,564331,"E92000001","E19000001","E18000001","","E08000021","E05001104"
"NE1 2JE",10,425524,564159,"E92000001","E19000001","E18000001","","E08000021","E05001104"
