"KT1 1AA",10,518032,169094,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AB",10,518144,169512,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AD",10,518248,169390,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AE",10,517812,169535,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AF",10,517812,169535,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AJ",10,517812,169535,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AL",10,517837,169145,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AN",10,518257,169462,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1AZ",10,517787,169107,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BB",10,517938,169123,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BJ",10,517992,169223,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BL",10,518016,169160,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BP",10,518083,169202,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BQ",10,517946,169149,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BS",10,518047,169167,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BU",10,518105,169218,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1BW",10,518129,169254,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DA",10,518137,169283,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DD",10,518173,169247,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DE",10,518135,169273,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DF",10,518226,169271,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DH",10,518153,169296,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DJ",10,518187,169261,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DN",10,518033,169086,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1DX",10,517977,169440,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1ED",10,518194,169293,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EE",10,518113,169162,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EF",10,518120,169171,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EG",10,518129,169254,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EL",10,518146,169192,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EP",10,518041,169109,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1ER",10,518041,169109,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1ET",10,517905,169119,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EU",10,517886,169005,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1EY",10,517864,169115,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HD",10,517848,169100,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HG",10,517739,169089,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HH",10,517758,169004,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HL",10,517794,169044,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HN",10,517773,168936,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HR",10,517819,169164,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HS",10,517787,169107,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HT",10,517778,169184,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HU",10,517860,169195,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HW",10,517781,168986,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HX",10,517778,169184,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HY",10,517755,169215,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1HZ",10,517993,169161,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JB",10,517953,169206,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JD",10,517945,169197,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JE",10,517928,169171,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JH",10,517929,169206,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JP",10,517891,169255,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JQ",10,517910,169165,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JR",10,518081,169512,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JS",10,517895,169224,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JT",10,517866,169147,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JX",10,517876,169172,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1JY",10,518081,169512,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1LB",10,517855,169054,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1LF",10,517823,168930,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1LL",10,517819,169013,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1LP",10,517826,169030,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1LQ",10,517794,168834,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1LY",10,517797,168863,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NA",10,517798,168870,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NB",10,517794,168755,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NG",10,517885,169353,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NN",10,518258,169327,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NP",10,518205,169313,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NR",10,518120,169313,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NU",10,518061,169280,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NW",10,518247,169327,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NX",10,518019,169326,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1NY",10,517962,169337,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1PB",10,517870,169350,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1PE",10,517864,169305,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1PH",10,517840,169307,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1PL",10,517804,169600,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1PS",10,517769,169647,"E92000001","E19000003","E18000007","","E09000021","E05000403"
"KT1 1PY",10,517772,169279,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QE",10,517840,169307,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QF",10,517843,169239,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QJ",10,518370,169448,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QL",10,518233,169379,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QN",10,517792,169329,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QP",10,518336,169438,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QT",10,518264,169432,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1QY",10,518233,169379,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RB",10,518123,169360,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RE",10,518173,169379,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RF",10,518022,169378,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RJ",10,517963,169269,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RP",10,517959,169222,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RR",10,517959,169222,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RS",10,518027,169319,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1RW",10,517947,169303,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SA",10,518134,169470,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SB",10,518107,169464,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SF",10,518193,169489,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SH",10,518081,169512,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SP",10,518217,169465,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SS",10,518213,169412,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1ST",10,518181,169416,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SU",10,518162,169446,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SW",10,518243,169488,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SY",10,518135,169434,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1SZ",10,518082,169402,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TE",10,517887,169407,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TG",10,517977,169440,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TN",10,517805,169431,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TP",10,517977,169440,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TR",10,517977,169440,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TS",10,517977,169440,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TX",10,517977,169440,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1TY",10,517903,169493,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1UJ",10,518244,169549,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1UW",10,518187,169517,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 1WJ",10,518841,168688,"E92000001","E19000003","E18000007","","E09000021","E05000409"
"KT1 1WX",10,518841,168688,"E92000001","E19000003","E18000007","","E09000021","E05000409"
"KT1 1YF",10,518841,168688,"E92000001","E19000003","E18000007","","E09000021","E05000409"
"KT1 1YH",10,518841,168688,"E92000001","E19000003","E18000007","","E09000021","E05000409"
"KT1 2AA",10,517970,169097,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AB",10,517938,168764,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AD",10,517972,169023,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AE",10,517842,168891,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AF",10,518118,168254,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AG",10,518005,168840,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AH",10,518017,169070,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AJ",10,517928,168858,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AN",10,517871,168903,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AP",10,517883,168797,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AQ",10,517984,168910,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AR",10,517898,168835,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AS",10,517918,168800,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AU",10,517892,168644,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AX",10,517869,168560,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AY",10,517940,168511,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2AZ",10,517964,168549,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BA",10,518040,168987,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BB",10,518033,168792,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BF",10,517757,168078,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BH",10,518076,168671,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BN",10,518098,169031,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BP",10,517947,168919,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BQ",10,517908,168961,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BT",10,518085,168785,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2BZ",10,518077,168691,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DA",10,518077,168691,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DD",10,518143,168616,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DE",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DF",10,518201,168542,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DG",10,518169,168665,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DH",10,518124,168685,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DJ",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DN",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DQ",10,518114,168735,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DR",10,518092,168658,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DS",10,518085,168753,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DT",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DW",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DY",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2DZ",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EA",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EB",10,518841,168688,"E92000001","E19000003","E18000007","","E09000021","E05000409"
"KT1 2ED",10,518020,168540,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EE",10,518098,168540,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EF",10,518019,168482,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EG",10,518009,168436,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EH",10,518118,168334,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EL",10,517816,168192,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EN",10,518002,168229,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EP",10,517942,168151,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EQ",10,518058,168408,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2ER",10,517991,168122,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2ES",10,517945,168221,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2ET",10,517898,168220,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EU",10,518134,168626,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EW",10,517859,168229,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EX",10,518005,168705,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2EY",10,518094,169073,"E92000001","E19000003","E18000007","","E09000021","E05000408"
"KT1 2GA",10,517881,168161,"E92000001","E19000003","E18000007","","E09000021","E05000408"
